YYYY_LOCAL,MM_LOCAL,DD_LOCAL,HHMM_LOCAL,YYYYMMDDHH,YYYY_SOLAR,MM_SOLAR,DD_SOLAR,HHMM_SOLAR,NEAR_CMMTY,PROVINCE,FUJITA,START_LAT_,START_LON_,END_LAT_N,END_LON_W,LENGTH_M,MOTION_DEG,WIDTH_MAX_,HUMAN_FATA,HUMAN_INJ,ANIMAL_FAT,ANIMAL_INJ,DMG_THOUS,FORECAST_R
     2008.000000,        8.000000,       26.000000,     1240.000000,20080826 1840,     2008.000000,        8.000000,       26.000000,     1135.000000,Spruce Home,SK,1,       53.400000,     -105.960000,     -999.000000,     -999.000000,-999,-999,-999,0,6,-999,-999,-999,Prince Albert - Shellbrook - Spiritwood - Duck Lake
     2008.000000,        8.000000,       11.000000,        0.000000,,     2008.000000,        8.000000,       11.000000,        0.000000,Roberval,QC,0,       48.513852,      -72.232837,     -999.000000,     -999.000000,-999,-999,-999,-999,-999,-999,-999,-999,Lac-Saint-Jean
     2008.000000,        9.000000,        1.000000,     1625.000000,20080901 2125,     2008.000000,        9.000000,        1.000000,     1459.000000,La Broquerie,MB,0,       49.780000,      -96.620000,     -999.000000,     -999.000000,-999,-999,-999,-999,-999,-999,-999,-999,Steinbach - St. Adolphe - Dominion City - Vita - Richer
     2008.000000,        9.000000,        8.000000,        0.000000,,     2008.000000,        9.000000,        8.000000,        0.000000,Lac Gauthier,QC,0,       45.764629,      -74.163772,     -999.000000,     -999.000000,-999,-999,-999,-999,-999,-999,-999,-999,Lachute - Saint-Jérôme
     2009.000000,        4.000000,       25.000000,     1600.000000,20090425 2000,     2009.000000,        4.000000,       25.000000,     1451.000000,Round Lake Centre,ON,0,       45.613890,      -77.530460,     -999.000000,     -999.000000,-999,-999,-999,0,0,0,0,0,Renfrew - Pembroke - Barry's Bay
     2009.000000,        4.000000,       25.000000,     1615.000000,20090425 2015,     2009.000000,        4.000000,       25.000000,     1455.000000,Breslau,ON,1,       43.498333,      -80.347778,     -999.000000,     -999.000000,-999,-999,-999,0,0,0,0,0,Waterloo - Wellington
     2009.000000,        4.000000,       25.000000,     1630.000000,20090425 2030,     2009.000000,        4.000000,       25.000000,     1510.000000,Guelph,ON,0,       43.516900,      -80.252800,       43.520500,      -80.236500,1400,255,50,0,0,0,0,10,Waterloo - Wellington
     2009.000000,        4.000000,       25.000000,     1910.000000,20090425 2310,     2009.000000,        4.000000,       25.000000,     1739.000000,Windsor,ON,0,       42.303500,      -83.012900,       42.303200,      -83.012100,200,315,-999,0,0,0,0,0,Windsor - Essex - Chatham-Kent
     2009.000000,        4.000000,       25.000000,     1930.000000,20090425 2330,     2009.000000,        4.000000,       25.000000,     1828.000000,Ottawa,ON,0,       45.364000,      -75.765000,       45.375000,      -75.736000,5000,270,150,0,0,0,0,0,City of Ottawa
     2009.000000,        5.000000,       31.000000,     1700.000000,20090531 2300,     2009.000000,        5.000000,       31.000000,     1526.000000,18 km SSE of Calgary,AB,0,       50.890000,     -114.020000,     -999.000000,     -999.000000,-999,-999,-999,-999,-999,-999,-999,-999,City of Calgary
     2009.000000,        5.000000,        1.000000,        0.000000,,     2009.000000,        5.000000,        1.000000,        0.000000,Normandin,QC,0,       48.835659,      -72.529716,     -999.000000,     -999.000000,-999,-999,-999,-999,-999,-999,-999,-999,Lac-Saint-Jean
     2009.000000,        6.000000,        1.000000,     1918.000000,20090602 0018,     2009.000000,        6.000000,        1.000000,     1752.000000,Winnipeg,MB,0,       49.930000,      -97.180000,     -999.000000,     -999.000000,-999,-999,-999,-999,-999,-999,-999,-999,City of Winnipeg
     2009.000000,        6.000000,       14.000000,     1345.000000,20090614 1945,     2009.000000,        6.000000,       14.000000,     1231.000000,Cloan,SK,0,       52.620000,     -108.730000,     -999.000000,     -999.000000,-999,-999,-999,-999,-999,-999,-999,-999,The Battlefords - Unity - Maidstone - St. Walburg
     2009.000000,        6.000000,       25.000000,     1315.000000,20090625 1715,     2009.000000,        6.000000,       25.000000,     1148.000000,Avon,ON,2,       42.930580,      -81.007750,       42.878310,      -80.925340,9000,310,20,0,0,0,0,0,Elgin
     2009.000000,        6.000000,       25.000000,     1630.000000,20090625 2030,     2009.000000,        6.000000,       25.000000,     1457.000000,Leamington,ON,1,       42.007600,      -82.545200,       42.007000,      -82.543600,150,300,-999,0,0,0,0,0,Windsor - Essex - Chatham-Kent
     2009.000000,        6.000000,       25.000000,     1700.000000,20090625 2100,     2009.000000,        6.000000,       25.000000,     1526.000000,Harrow,ON,1,       42.058200,      -82.989000,       42.056800,      -82.976500,1000,275,-999,0,0,0,0,0,Windsor - Essex - Chatham-Kent
     2009.000000,        6.000000,       25.000000,     1555.000000,20090625 2155,     2009.000000,        6.000000,       25.000000,     1425.000000,30 km NNE of Hanna,AB,1,       51.950000,     -111.880000,     -999.000000,     -999.000000,-999,-999,-999,-999,-999,-999,-999,-999,Hanna - Coronation - Oyen
     2009.000000,        6.000000,       25.000000,     1710.000000,20090625 2310,     2009.000000,        6.000000,       25.000000,     1545.000000,Cairns,AB,0,       52.350000,     -110.710000,     -999.000000,     -999.000000,-999,-999,-999,-999,-999,-999,-999,-999,Lloydminster - Wainwright - Vermilion - Provost
     2009.000000,        6.000000,       30.000000,     1530.000000,20090630 2130,     2009.000000,        6.000000,       30.000000,     1417.000000,Hafford,SK,0,       52.720000,     -107.350000,     -999.000000,     -999.000000,-999,-999,-999,-999,-999,-999,-999,-999,Martensville - Warman - Rosthern - Delisle - Wakaw
     2009.000000,        6.000000,       30.000000,     1600.000000,20090630 2200,     2009.000000,        6.000000,       30.000000,     1445.000000,Baljennie,SK,1,       52.550000,     -107.900000,     -999.000000,     -999.000000,-999,-999,-999,-999,-999,-999,-999,-999,The Battlefords - Unity - Maidstone - St. Walburg
     2009.000000,        7.000000,        4.000000,     1305.000000,20090704 1805,     2009.000000,        7.000000,        4.000000,     1115.000000,16 km SW of Swan River,MB,0,       51.990000,     -101.420000,     -999.000000,     -999.000000,-999,-999,-999,-999,-999,-999,-999,-999,Swan River - Duck Mountain - Porcupine Provincial Forest
     2009.000000,        7.000000,        4.000000,     1855.000000,20090705 0055,     2009.000000,        7.000000,        4.000000,     1715.000000,Red Deer,AB,1,       52.270000,     -113.800000,     -999.000000,     -999.000000,-999,-999,-999,-999,-999,-999,-999,-999,Red Deer - Ponoka - Innisfail - Stettler
     2009.000000,        7.000000,        7.000000,     1600.000000,20090707 2000,     2009.000000,        7.000000,        7.000000,     1432.000000,Estaire,ON,0,       46.353878,      -80.821286,     -999.000000,     -999.000000,-999,-999,-999,0,0,0,0,0,Greater Sudbury and Vicinity
     2009.000000,        7.000000,        7.000000,     1650.000000,20090707 2250,     2009.000000,        7.000000,        7.000000,     1448.000000,Valhalla,AB,0,       55.480000,     -119.430000,     -999.000000,     -999.000000,-999,-999,-999,-999,-999,-999,-999,-999,Grande Prairie - Beaverlodge - Valleyview
     2009.000000,        7.000000,        7.000000,     1915.000000,20090708 0115,     2009.000000,        7.000000,        7.000000,     1804.000000,Elbow,SK,0,       51.070000,     -106.530000,     -999.000000,     -999.000000,-999,-999,-999,-999,-999,-999,-999,-999,Moose Jaw - Pense - Central Butte - Craik
     2009.000000,        7.000000,        9.000000,     1930.000000,20090710 0030,     2009.000000,        7.000000,        9.000000,     1813.000000,Ear Falls,ON,2,       50.704413,      -93.229672,       50.731032,      -92.909148,22700,260,-999,0,0,0,0,0,Red Lake - Ear Falls
     2009.000000,        7.000000,        9.000000,     2035.000000,20090710 0135,     2009.000000,        7.000000,        9.000000,     1918.000000,Near Ear Falls / Lac Seul #1,ON,2,       50.439900,      -93.153000,       50.539800,      -92.869900,22900,240,100,3,5,0,0,0,Red Lake - Ear Falls
     2009.000000,        7.000000,        9.000000,     2110.000000,20090710 0210,     2009.000000,        7.000000,        9.000000,     1955.000000,Near Ear Falls / Lac Seul #2,ON,2,       50.546200,      -92.713800,       50.716400,      -92.011900,53100,250,100,0,0,0,0,0,Red Lake - Ear Falls
     2009.000000,        7.000000,        9.000000,     2225.000000,20090710 0325,     2009.000000,        7.000000,        9.000000,     2113.000000,Near Ear Falls / Lac Seul #3,ON,2,       50.718200,      -91.896000,       50.765100,      -91.594700,21700,255,100,0,0,0,0,0,Sioux Lookout - Savant Lake
     2009.000000,        7.000000,       13.000000,     1753.000000,20090713 2353,     2009.000000,        7.000000,       13.000000,     1630.000000,Leader,SK,0,       51.220000,     -109.310000,     -999.000000,     -999.000000,-999,-999,-999,-999,-999,-999,-999,-999,Kindersley - Rosetown - Biggar - Wilkie - Macklin
     2009.000000,        7.000000,       26.000000,     1630.000000,20090726 2030,     2009.000000,        7.000000,       26.000000,     1500.000000,Woodstock,ON,0,       43.100000,      -80.770000,       43.099000,      -80.770000,100,360,-999,0,0,0,0,0,Oxford - Brant
     2009.000000,        7.000000,       30.000000,     1250.000000,20090730 1850,     2009.000000,        7.000000,       30.000000,     1129.000000,Buffalo Narrows,SK,0,       55.730000,     -108.700000,     -999.000000,     -999.000000,-999,-999,-999,-999,-999,-999,-999,-999,Île à la Crosse - Buffalo Narrows - Beauval
     2009.000000,        7.000000,       31.000000,     1555.000000,20090731 2055,     2009.000000,        7.000000,       31.000000,     1427.000000,Telford,MB,0,       49.840000,      -95.400000,     -999.000000,     -999.000000,-999,-999,-999,-999,-999,-999,-999,-999,Whiteshell - Lac du Bonnet - Pinawa
     2009.000000,        7.000000,       11.000000,        0.000000,,     2009.000000,        7.000000,       11.000000,        0.000000,Saint-Augustin,QC,0,       45.624883,      -73.980143,     -999.000000,     -999.000000,-999,-999,-999,-999,-999,-999,-999,-999,Lachute - Saint-Jérôme
     2009.000000,        7.000000,       11.000000,        0.000000,,     2009.000000,        7.000000,       11.000000,        0.000000,Boisbriand,QC,1,       45.613621,      -73.855504,     -999.000000,     -999.000000,-999,-999,-999,-999,-999,-999,-999,-999,Lachute - Saint-Jérôme
     2009.000000,        7.000000,       27.000000,        0.000000,,     2009.000000,        7.000000,       27.000000,        0.000000,Ste-Christine,QC,0,       45.615299,      -72.424796,     -999.000000,     -999.000000,-999,-999,-999,-999,-999,-999,-999,-999,Eastern Townships
     2009.000000,        7.000000,       29.000000,        0.000000,,     2009.000000,        7.000000,       29.000000,        0.000000,Duberger,QC,0,       46.817602,      -71.299116,     -999.000000,     -999.000000,-999,-999,-999,-999,-999,-999,-999,-999,Québec
     2009.000000,        8.000000,        1.000000,     1930.000000,20090802 0130,     2009.000000,        8.000000,        1.000000,     1748.000000,16 km N of Airdrie,AB,0,       51.350000,     -113.880000,     -999.000000,     -999.000000,-999,-999,-999,-999,-999,-999,-999,-999,Airdrie - Cochrane - Olds - Sundre
     2009.000000,        8.000000,       20.000000,     1600.000000,20090820 2000,     2009.000000,        8.000000,       20.000000,     1433.000000,Durham,ON,2,       44.077300,      -80.934400,       44.427500,      -80.581100,48000,215,400,1,0,0,0,0,Grey - Bruce
     2009.000000,        8.000000,       20.000000,     1640.000000,20090820 2040,     2009.000000,        8.000000,       20.000000,     1515.000000,The Blue Mountains,ON,2,       44.454800,      -80.482500,       44.537000,      -80.373300,12500,225,400,0,0,0,0,0,Grey - Bruce
     2009.000000,        8.000000,       20.000000,     1730.000000,20090820 2130,     2009.000000,        8.000000,       20.000000,     1607.000000,New Lowell,ON,1,       44.352600,      -79.974200,       44.453900,      -79.902100,12600,210,70,0,0,0,0,10,Barrie - Orillia - Midland
     2009.000000,        8.000000,       20.000000,     1730.000000,20090820 2130,     2009.000000,        8.000000,       20.000000,     1607.000000,Arnstein,ON,1,       45.885061,      -79.955382,       45.889943,      -79.939481,1340,245,-999,0,0,0,0,0,Burk's Falls - Bayfield Inlet
     2009.000000,        8.000000,       20.000000,     1750.000000,20090820 2150,     2009.000000,        8.000000,       20.000000,     1629.000000,Newmarket,ON,1,       44.077358,      -79.355971,       44.094693,      -79.336519,2470,220,300,0,0,0,0,0,York - Durham
     2009.000000,        8.000000,       20.000000,     1805.000000,20090820 2205,     2009.000000,        8.000000,       20.000000,     1643.000000,Woodbridge,ON,2,       43.761134,      -79.628703,       43.827064,      -79.550958,9620,230,-999,0,0,0,0,0,York - Durham
     2009.000000,        8.000000,       20.000000,     1810.000000,20090820 2210,     2009.000000,        8.000000,       20.000000,     1648.000000,Moonstone,ON,0,       44.629400,      -79.679291,       44.652118,      -79.654182,3220,220,-999,0,0,0,0,0,Barrie - Orillia - Midland
     2009.000000,        8.000000,       20.000000,     1830.000000,20090820 2230,     2009.000000,        8.000000,       20.000000,     1706.000000,Dollars Lake,ON,1,       45.934887,      -80.224121,       45.942346,      -80.214683,1100,220,-999,0,0,0,0,0,North Bay - West Nipissing
     2009.000000,        8.000000,       20.000000,     1830.000000,20090820 2230,     2009.000000,        8.000000,       20.000000,     1707.000000,Milton,ON,1,       43.514084,      -79.881796,       43.518936,      -79.870033,1090,240,200,0,0,0,0,0,Halton - Peel
     2009.000000,        8.000000,       20.000000,     1830.000000,20090820 2230,     2009.000000,        8.000000,       20.000000,     1709.000000,North Bay,ON,0,       46.310000,      -79.470000,     -999.000000,     -999.000000,-999,-999,-999,0,0,0,0,0,North Bay - West Nipissing
     2009.000000,        8.000000,       20.000000,     1830.000000,20090820 2230,     2009.000000,        8.000000,       20.000000,     1709.000000,Gravenhurst,ON,1,       44.840500,      -79.417000,       44.950200,      -79.323500,14300,210,900,0,0,0,0,0,Parry Sound - Muskoka
     2009.000000,        8.000000,       20.000000,     1832.000000,20090820 2232,     2009.000000,        8.000000,       20.000000,     1710.000000,Maple,ON,2,       43.855294,      -79.544134,       43.872731,      -79.520512,2710,225,-999,0,0,0,0,0,York - Durham
     2009.000000,        8.000000,       20.000000,     2000.000000,20090821 0000,     2009.000000,        8.000000,       20.000000,     1840.000000,Ril Lake,ON,1,       45.162849,      -79.028522,       45.166453,      -79.023178,580,225,-999,0,0,0,0,0,Parry Sound - Muskoka
